pluno,4d-1,4d-2,4d-3,4d-4,4d-5,4d-6,4d-7,3d-1,3d-2,3d-3,3d-4,3d-5,3d-6,3d-7,2d-1,2d-2,2d-3,2d-4,2d-5,2d-6,2d-7,1d-1,1d-2,1d-3,1d-4,1d-5,1d-6,1d-7
22000031,0.0,0.0,0.0,0.0,0.0,1308.0,0.0,2754.0,446.0,3901.0,2610.0,0.0,3182.0,4994.0,2754.0,8574.0,5471.0,6720.0,4556.0,20700.0,4995.0,8191.0,18066.0,25000.0,30290.0,11092.0,30069.0,11831.0
22000031,0.0,0.0,0.0,956.0,0.0,0.0,0.0,5748.0,0.0,4564.0,956.0,1800.0,397.0,1952.0,10566.0,3130.0,4565.0,6172.0,14101.0,49054.0,43749.0,25362.0,11318.0,9795.0,12954.0,23315.0,62310.0,55263.0
22000031,0.0,0.0,0.0,618.0,1212.0,0.0,0.0,1012.0,7318.0,3872.0,5318.0,1212.0,2852.0,3682.0,9243.0,17278.0,3872.0,8110.0,1212.0,7317.0,9460.0,17911.0,32156.0,23154.0,18462.0,6340.0,13924.0,13738.0
22000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,800.0,5416.0,3154.0,2000.0,3460.0,1602.0,1910.0,2508.0,7310.0,10116.0,2000.0,9606.0,5112.0,16518.0,7886.0,9762.0,19602.0,6364.0
22000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.0,3152.0,2754.0,4234.0,858.0,834.0,3860.0,15165.0,5098.0,4515.0,9350.0,9299.0,9512.0,9806.0,29563.0,13394.0,8733.0,12807.0,17075.0,13926.0,21698.0
22000049,0.0,0.0,1914.0,0.0,0.0,0.0,0.0,398.0,5.0,11278.0,3038.0,1878.0,2554.0,7366.0,2544.0,3737.0,12366.0,5708.0,3478.0,8169.0,13417.0,5854.0,6451.0,17223.0,18518.0,7520.0,14403.0,23959.0
22000049,1170.0,0.0,0.0,1914.0,0.0,0.0,0.0,2990.0,398.0,5.0,11278.0,3038.0,1878.0,2554.0,8860.0,2544.0,3737.0,12366.0,5708.0,3478.0,8169.0,23650.0,5854.0,6451.0,17223.0,18518.0,7520.0,14403.0
22000049,952.0,0.0,3350.0,566.0,0.0,2340.0,1170.0,8026.0,1002.0,6394.0,2150.0,4078.0,3838.0,2990.0,11331.0,2068.0,13800.0,4974.0,4078.0,8764.0,8860.0,18999.0,7248.0,28040.0,18626.0,283160.0,18594.0,23650.0
22000049,0.0,0.0,1.0,1022.0,0.0,0.0,380.0,2356.0,6002.0,1081.0,4106.0,408.0,0.0,5048.0,9272.0,9440.0,3086.0,10950.0,970.0,5275.0,10464.0,17696.0,13645.0,6742.0,14856.0,4395.0,14481.0,27913.0
22000049,1048.0,0.0,0.0,1.0,1022.0,0.0,0.0,4110.0,2356.0,6002.0,1081.0,4106.0,408.0,0.0,6658.0,9272.0,9440.0,3086.0,10950.0,970.0,5275.0,13222.0,17696.0,13645.0,6742.0,14856.0,4395.0,14481.0
22000049,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,2361.0,2413.0,3055.0,3250.0,3530.0,1941.0,2944.0,3839.0,7323.0,4105.0,7742.0,6650.0,4854.0,9664.0,7961.0,30928.0,21975.0,10907.0,13592.0,14152.0
