pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001001,0.0,0.0,0.0,175.71428571428572,1230.0,0.0,0.0,0.0,0.0
22001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,189.71428571428572,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,358.85714285714283,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,585.4285714285714,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,585.4285714285714,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,1089.7142857142858,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001006,944.5714285714286,3530.0,0.0,358.85714285714283,1328.0,0.0,0.0,0.0,0.0
22001006,918.8571428571429,3530.0,0.0,585.4285714285714,1586.0,0.0,0.0,0.0,0.0
22001006,918.8571428571429,3530.0,0.0,585.4285714285714,1586.0,0.0,0.0,0.0,0.0
22001006,989.1428571428571,3202.0,0.0,1089.7142857142858,3530.0,0.0,0.0,0.0,0.0
22001006,1375.142857142857,3202.0,0.0,918.8571428571429,3530.0,0.0,585.4285714285714,1586.0,0.0
22001006,1423.7142857142858,3072.0,0.0,1376.2857142857142,3530.0,0.0,585.4285714285714,1586.0,0.0
22001006,1306.5714285714287,3072.0,0.0,989.1428571428571,3202.0,0.0,1089.7142857142858,3530.0,0.0
22001006,1180.5714285714287,2532.0,0.0,1428.0,3202.0,0.0,900.0,3530.0,0.0
22001006,1095.4285714285713,3454.0,0.0,1592.0,3202.0,0.0,918.8571428571429,3530.0,0.0
22001006,806.2857142857143,3454.0,0.0,1881.142857142857,3202.0,0.0,918.8571428571429,3530.0,0.0
22001006,563.4285714285714,1862.0,0.0,1568.0,5326.0,0.0,1180.5714285714287,2532.0,0.0
22001006,297.42857142857144,1342.0,0.0,1834.0,5326.0,0.0,818.8571428571429,2190.0,0.0
22001006,297.42857142857144,1342.0,0.0,1340.5714285714287,5326.0,0.0,1095.4285714285713,3454.0,0.0
22001006,191.71428571428572,1342.0,0.0,1446.2857142857142,5326.0,0.0,806.2857142857143,3454.0,0.0
