pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
22671077,173,1.496,0.663419242360274,0.21242750371449473,5.447698880864052,2.1031952622041024,0.49101352039996954,4.458765168142621,0.25354902271165164
22671078,173,0.85,-9.326660051589126e-05,-0.42303242293846016,4.754797079209449,1.0466564476072702,-0.5269621700165565,3.2747869759397585,-0.9581008807382767
22671079,148,0.782,-0.05653446946142354,-0.44979692080182176,4.4904217001746645,0.7365944150888275,-1.054678023793805,2.8532277595526545,-1.0645644433132129
22700000,159,0.458,-0.4304919582068745,-0.8118019108291079,4.108976845942648,0.3406216816252012,-1.5190837210762085,2.4334366926270308,-1.4899312414903416
22701000,159,0.268,-0.6003164206560526,-0.9783796749425415,3.9167916874516293,0.14543545530707647,-1.6967181305629904,2.2907322041405136,-1.6221562953204138
22701014,147,1.014,0.1429219555677788,-0.30214458776855063,4.67689402836815,0.9314145417797294,-0.9220940075251978,2.9710198849666636,-0.9525219917038211
22701014,167,1.274,0.39790997186500465,-0.06457721616894162,4.944340091375262,1.1841355049202131,-0.5681555667380574,3.2081855723948687,-0.5889367682579194
22701014,170,1.552,0.6699989759371325,0.23462298018733815,5.2929312960484305,1.6134049533351238,-0.14979635678378447,3.923410217530793,-0.11567054323914809
22702005,160,0.288,-0.6010231062979495,-0.9692661394840867,3.945736291961023,0.17589107476844523,-1.6669382557199108,2.3046399212697293,-1.5244078000580648
22702005,161,0.218,-0.6663368696785823,-1.0380020927342881,3.810576227475517,0.0338322342934001,-1.7396234785263198,2.1122758686803285,-1.9749926557137387
22702005,172,0.412,-0.47477922915469967,-0.852137104602141,4.103750180111709,0.32225141185213885,-1.6277356893840018,2.261356470080675,-1.5026709362752027
22800000,152,1.13,0.2773153860940307,-0.14645503491473538,4.83118991218831,1.0553451398463833,-0.7740208145059417,3.1578554076397563,-0.8047056185367272
22800000,174,2.122,1.272136651858216,0.779250030461157,5.790194304774609,2.076626562281224,0.3744025352470805,4.2997183666328205,0.2591299855532835
